url_id,url,final_url,canonical_url,domain,normalized_domain,title,http_status,content_type,content_hash,claim_text_fingerprint,copied_title_family,wikipedia_mirror_family,observed_claim_text,number_used,geography,time_window,category,source_cited_or_stack,final_source_id,supports_exact_claim,hardens_un_claim,collapses_category,evidence_status,weak_link_reason,review_confidence,what_cannot_be_inferred,notes
E001,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,www.theguardian.com,theguardian.com,'Hundreds dead' on bloodiest day of Sri Lankan battle to destroy Tamil Tigers | Sri Lanka | The Guardian,200,text/html; charset=UTF-8,736ecf068f0c3d0a2e9a5675036ed7dd2f2bdbbb689a78f23f353daefb5ec14c,fp-E001,none,no,"At least 378 people died and 1,212 injured in the no-fire-zone attack.","378 / 1,212","no-fire zone, north Sri Lanka",2009-05-09 to 2009-05-10,civilian_harm_report,doctor / UN / Guardian,MUL-S033,NO,NO,MIXED,FETCHED_HTML,"Reports incident context and casualties under restriction, not the final `40,000` sentence.",MEDIUM,The page does not verify the full final-phase death toll or Mullivaikkal-only geography.,Consecutive Guardian route showing restricted-access civilian-harm reporting.
E002,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,www.theguardian.com,theguardian.com,"Makeshift Sri Lanka hospital is shelled, taking 47 lives | Sri Lanka | The Guardian",200,text/html; charset=UTF-8,26286356764af21c417381fe7bfec3476031932ba0cded65f917c5e60df3fb25,fp-E002,none,no,At least 47 killed and more than 50 injured at the hospital shelling.,47 / 50+,"no-fire zone hospital, north-eastern Sri Lanka",2009-05-12,incident_context,hospital staff / Guardian,MUL-S034,NO,NO,MIXED,FETCHED_HTML,"Witness-route reporting, not an audited casualty total.",MEDIUM,"Not proof of the later `40,000` or `40,000 in Mullivaikkal alone` phrasing.",Hospital-shelling context; strong witness/incident route.
E003,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,www.theguardian.com,theguardian.com,Sri Lankan troops mop up Tamil Tigers as leader said to have died in bunker | Sri Lanka | The Guardian,200,text/html; charset=UTF-8,691c5b06bc87f364812625815b9d54c1b3a34a5659b7eb6bb0d70ac90f58e5fd,fp-E003,none,no,"UN says 7,000 civilians killed and 16,700 wounded between 20 Jan and 7 May.","7,000 / 16,700",final assault / no-fire zone context,2009-01-20 to 2009-05-07,restricted_window_civilian_harm,UN / Guardian,MUL-S035,NO,NO,MIXED,FETCHED_HTML,"Temporal window and casualty categories do not equal the later `40,000` claim.",MEDIUM,This does not prove the later full-final-phase estimate or location compression.,Shows how early UN-linked figures circulated before later hardening.
E004,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,www.theguardian.com,theguardian.com,Sri Lanka declares end to war with Tamil Tigers | Sri Lanka | The Guardian,200,text/html; charset=UTF-8,4bf6811c9fcf05d05fada250d14e40adfe558a9c1277c5077e90dd3f753580a9,fp-E004,none,no,Sri Lanka formally declared the end of the civil war.,n/a,nationwide conflict end-stage,2009-05-18 to 2009-05-19,conflict_end_context,government declaration / Guardian,MUL-S036,NO,NO,NO,FETCHED_HTML,Political end-of-war reporting is not casualty methodology.,HIGH,Cannot infer audited deaths from victory-end reporting.,"Useful to mark the end-of-war reporting context, not the death toll."
E005,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,www.theguardian.com,theguardian.com,"Sri Lanka death toll 'unacceptably high', says UN | Sri Lanka | The Guardian",200,text/html; charset=UTF-8,d8b758a3b23739268d04f7193d7efcbe3c951c3da9579dcc84dd331a0623d997,fp-E005,none,no,"UN described the Sri Lanka death toll as unacceptably high; a 20,000 claim was reported and disputed.","20,000",final days of fighting,2009-05-29,reporting_on_claims,UN / Guardian,MUL-S037,NO,NO,MIXED,FETCHED_HTML,"Reports a disputed newspaper claim and UN concern, not a verified final toll.",HIGH,No exact casualty ceiling and no Mullivaikkal-only conclusion.,This is the most useful truth-degradation example in the Guardian batch.
E006,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,www.theguardian.com,theguardian.com,"Sri Lanka says up to 5,000 civilians died in Tigers battle | Sri Lanka | The Guardian",200,text/html; charset=UTF-8,ece8e0a0f0b9061f3c913f7469ba05090e5b4e5de7388d8ef42871a0a995ed7c,fp-E006,none,no,"A senior official estimated 3,000 to 5,000 civilian deaths in the last stages.","3,000 to 5,000",last stages of the war,2009-06-04,counter_route_lower_estimate,official interview / Guardian,MUL-S038,NO,NO,MIXED,FETCHED_HTML,Counter-route estimate is not an audited battlefield ceiling.,HIGH,Cannot use as proof that the higher UN-linked route is false or complete.,"Lower official route useful for counter-route comparison, not neutral ceiling."
E007,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,www.amnesty.org,amnesty.org,"Victims still await justice at Mullivaikkal, Sri Lanka",200,text/html; charset=UTF-8,937ce634841ef5150c5ccccdc3b9d2fd82be9c4c6272c2a99938eca245c5569b,fp-E007,none,no,A commemoration page ties Mullivaikkal remembrance to justice language and the end of war.,n/a,Mullivaikkal / 2009 end of war,2024-05-18 / 2009 context,location_compression,Amnesty / OHCHR linked context,MUL-S006,NO,YES,MIXED,FETCHED_HTML,This page is not itself a new casualty method; it compresses remembrance and source routes.,HIGH,Cannot infer a fresh casualty-total report from this page.,High-authority location compression surface.
E008,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,www.ohchr.org,ohchr.org,,200,application/pdf,e9845e3e6e7f916f4d6a9994002b91003a3b78106edc89a530f1c9f45a26a91e,fp-E008,none,no,OISL documents patterns of violations and accountability concerns.,n/a,Sri Lanka final phase,2015 report on 2009 conflict,incident_accountability,OHCHR/OISL,MUL-S004,NO,NO,NO,FETCHED_PDF,OISL is not a casualty-count source.,HIGH,"Cannot infer `40,000` or Mullivaikkal-only death toll from OISL.",OISL repaired into incident/accountability source.
E009,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,en.wikipedia.org,en.wikipedia.org,Mullivaikkal massacre - Wikipedia,200,text/html; charset=UTF-8,b71e522169dc1801df3803118b5f1fc3b2c0f71b393f5592f49f6b9d5bd23ea8,fp-E009,wikipedia-mirror-family,yes,"Mullivaikkal massacre page states fatalities 40,000-70,000 and ties the claim to UN language.","40,000 - 70,000",Mullivaikkal / Vanni,2009 final months,range_expansion,Wikipedia source stack,SEO-N005,NO,YES,YES,FETCHED_HTML,Wikipedia hardens and compresses the source route.,HIGH,The page is not a primary casualty calculation and should not be treated as one.,High-authority hardening surface with exact-number and range language.
E010,https://en.wikipedia.org/wiki/Tamil_genocide,https://en.wikipedia.org/wiki/Tamil_genocide,https://en.wikipedia.org/wiki/Tamil_genocide,en.wikipedia.org,en.wikipedia.org,Tamil genocide - Wikipedia,200,text/html; charset=UTF-8,ec53a18e503691c22dc2138309520b0f6311363214b5ec8cbfddc7ec0df8dda4,fp-E010,wikipedia-mirror-family,yes,"Tamil genocide page states 40,000 and 40,000-70,000 in summary form.","40,000 / 40,000 - 70,000",final phase / Sri Lanka,2009 Jan-May,genocide_language,Wikipedia source stack,SEO-N006,NO,YES,YES,FETCHED_HTML,This page merges legal language and casualty wording into one high-power route.,HIGH,Not a legal adjudication or an audited count.,"Genocide-framing surface merges number, legal language, and memorial memory."
E011,https://dbpedia.org/resource/Mullivaikkal_massacre,https://dbpedia.org/page/Mullivaikkal_massacre,https://dbpedia.org/page/Mullivaikkal_massacre,dbpedia.org,dbpedia.org,About: Mullivaikkal massacre,200,text/html; charset=UTF-8,79de9c8a8b58f9e2755e6e97fd153b2ab4b652316dc860038d8fdd3f0eb4d723,fp-E011,wikipedia-mirror-family,yes,DBpedia surface mirrors a 40000 integer for Mullivaikkal massacre.,40000,Mullivaikkal massacre node,2009 event mapping,mirror_amplification,DBpedia / Wikipedia mirror,SEO-N010,NO,YES,YES,FETCHED_HTML,Mirror data should not be used as independent proof.,HIGH,Cannot treat DBpedia as a new evidence source.,Machine-readable mirror route; useful for propagation graph.
E012,https://wiki2.org/en/Mullivaikkal_massacre,https://wiki2.org/en/Mullivaikkal_massacre,https://wiki2.org/en/Mullivaikkal_massacre,wiki2.org,wiki2.org,Attention Required! | Cloudflare,403,text/html; charset=UTF-8,61e9928186ed6868738dc7295d972244cd4f4afd05ac42e120764b3e32a17c73,fp-E012,wikipedia-mirror-family,yes,Search surfaced a WIKI2 mirror for Mullivaikkal massacre; fetch blocked at runtime.,n/a,mirror route,current fetch,broken_or_blocked_route,WIKI2 mirror / blocked fetch,SEO-N036,NO,NO,NO,FETCHED_HTML_BLOCKED,"Cloudflare blocked the fetch, so the live crawl should mark the link weak rather than pretend to inspect it.",HIGH,Cannot infer page content beyond the search surface and blocked fetch.,"Blocked fetch itself is a weak-link signal, not a source failure."

